timestamp,event,client,seq_num,details
1780647013.4932342,WRITE,127.0.0.1:58346,8422,512 bytes
1780647013.4933872,ACK_SENT,127.0.0.1:58346,8422,ACK
1780647013.4937248,RECV,127.0.0.1:58346,8423,DATA
1780647013.49403,WRITE,127.0.0.1:58346,8423,512 bytes
1780647013.4941812,ACK_SENT,127.0.0.1:58346,8423,ACK
1780647013.4944277,RECV,127.0.0.1:58346,8424,DATA
1780647013.4947157,WRITE,127.0.0.1:58346,8424,512 bytes
1780647013.4948428,ACK_SENT,127.0.0.1:58346,8424,ACK
1780647013.4951203,RECV,127.0.0.1:58346,8425,DATA
1780647013.4956298,WRITE,127.0.0.1:58346,8425,512 bytes
1780647013.4959373,ACK_SENT,127.0.0.1:58346,8425,ACK
1780647013.4963443,RECV,127.0.0.1:58346,8426,DATA
1780647013.4968388,WRITE,127.0.0.1:58346,8426,512 bytes
1780647013.4974325,ACK_SENT,127.0.0.1:58346,8426,ACK
1780647013.4981291,RECV,127.0.0.1:58346,8427,DATA
1780647013.4990523,WRITE,127.0.0.1:58346,8427,512 bytes
1780647013.499577,ACK_SENT,127.0.0.1:58346,8427,ACK
1780647013.5001082,RECV,127.0.0.1:58346,8428,DATA
1780647013.5006392,WRITE,127.0.0.1:58346,8428,512 bytes
1780647013.5008948,ACK_SENT,127.0.0.1:58346,8428,ACK
1780647013.5012412,RECV,127.0.0.1:58346,8429,DATA
1780647013.5019934,WRITE,127.0.0.1:58346,8429,512 bytes
1780647013.5025687,ACK_SENT,127.0.0.1:58346,8429,ACK
1780647013.5029058,RECV,127.0.0.1:58346,8430,DATA
1780647013.5032654,WRITE,127.0.0.1:58346,8430,512 bytes
1780647013.5034504,ACK_SENT,127.0.0.1:58346,8430,ACK
1780647013.5037212,RECV,127.0.0.1:58346,8431,DATA
1780647013.5040615,WRITE,127.0.0.1:58346,8431,512 bytes
1780647013.5041983,ACK_SENT,127.0.0.1:58346,8431,ACK
1780647013.5044737,RECV,127.0.0.1:58346,8432,DATA
1780647013.5047572,WRITE,127.0.0.1:58346,8432,512 bytes
1780647013.5048985,ACK_SENT,127.0.0.1:58346,8432,ACK
1780647013.5052319,RECV,127.0.0.1:58346,8433,DATA
1780647013.5055678,WRITE,127.0.0.1:58346,8433,512 bytes
1780647013.505694,ACK_SENT,127.0.0.1:58346,8433,ACK
1780647013.5059378,RECV,127.0.0.1:58346,8434,DATA
1780647013.5062268,WRITE,127.0.0.1:58346,8434,512 bytes
1780647013.5063536,ACK_SENT,127.0.0.1:58346,8434,ACK
1780647013.5065787,RECV,127.0.0.1:58346,8435,DATA
1780647013.5068495,WRITE,127.0.0.1:58346,8435,512 bytes
1780647013.5070539,ACK_SENT,127.0.0.1:58346,8435,ACK
1780647013.5073395,RECV,127.0.0.1:58346,8436,DATA
1780647013.5078487,WRITE,127.0.0.1:58346,8436,512 bytes
1780647013.5082724,ACK_SENT,127.0.0.1:58346,8436,ACK
1780647013.5087495,RECV,127.0.0.1:58346,8437,DATA
1780647013.509166,WRITE,127.0.0.1:58346,8437,512 bytes
1780647013.5093467,ACK_SENT,127.0.0.1:58346,8437,ACK
1780647013.5097713,RECV,127.0.0.1:58346,8438,DATA
1780647013.5101182,WRITE,127.0.0.1:58346,8438,512 bytes
1780647013.5102715,ACK_SENT,127.0.0.1:58346,8438,ACK
1780647013.5105357,RECV,127.0.0.1:58346,8439,DATA
1780647013.5108414,WRITE,127.0.0.1:58346,8439,512 bytes
1780647013.510991,ACK_SENT,127.0.0.1:58346,8439,ACK
1780647013.5112548,RECV,127.0.0.1:58346,8440,DATA
1780647013.5115705,WRITE,127.0.0.1:58346,8440,512 bytes
1780647013.5117188,ACK_SENT,127.0.0.1:58346,8440,ACK
1780647013.5119553,RECV,127.0.0.1:58346,8441,DATA
1780647013.512317,WRITE,127.0.0.1:58346,8441,512 bytes
1780647013.5124977,ACK_SENT,127.0.0.1:58346,8441,ACK
1780647013.512864,RECV,127.0.0.1:58346,8442,DATA
1780647013.5133874,WRITE,127.0.0.1:58346,8442,512 bytes
1780647013.5138314,ACK_SENT,127.0.0.1:58346,8442,ACK
1780647013.5145867,RECV,127.0.0.1:58346,8443,DATA
1780647013.5156722,WRITE,127.0.0.1:58346,8443,512 bytes
1780647013.5166388,ACK_SENT,127.0.0.1:58346,8443,ACK
1780647013.5170524,RECV,127.0.0.1:58346,8444,DATA
1780647013.5177596,WRITE,127.0.0.1:58346,8444,512 bytes
1780647013.5180624,ACK_SENT,127.0.0.1:58346,8444,ACK
1780647013.5183856,RECV,127.0.0.1:58346,8445,DATA
1780647013.518881,WRITE,127.0.0.1:58346,8445,512 bytes
1780647013.5194368,ACK_SENT,127.0.0.1:58346,8445,ACK
1780647013.5196848,RECV,127.0.0.1:58346,8446,DATA
1780647013.5200691,WRITE,127.0.0.1:58346,8446,512 bytes
1780647013.5203831,ACK_SENT,127.0.0.1:58346,8446,ACK
1780647013.5208683,RECV,127.0.0.1:58346,8447,DATA
1780647013.5212142,WRITE,127.0.0.1:58346,8447,512 bytes
1780647013.5213976,ACK_SENT,127.0.0.1:58346,8447,ACK
1780647013.521825,RECV,127.0.0.1:58346,8448,DATA
1780647013.5221987,WRITE,127.0.0.1:58346,8448,512 bytes
1780647013.522411,ACK_SENT,127.0.0.1:58346,8448,ACK
1780647013.5228045,RECV,127.0.0.1:58346,8449,DATA
1780647013.5231771,WRITE,127.0.0.1:58346,8449,512 bytes
1780647013.5233538,ACK_SENT,127.0.0.1:58346,8449,ACK
1780647013.5236096,RECV,127.0.0.1:58346,8450,DATA
1780647013.5239377,WRITE,127.0.0.1:58346,8450,512 bytes
1780647013.52417,ACK_SENT,127.0.0.1:58346,8450,ACK
1780647013.5247002,RECV,127.0.0.1:58346,8451,DATA
1780647013.5251744,WRITE,127.0.0.1:58346,8451,512 bytes
1780647013.5254555,ACK_SENT,127.0.0.1:58346,8451,ACK
1780647013.5259817,RECV,127.0.0.1:58346,8452,DATA
1780647013.5264013,WRITE,127.0.0.1:58346,8452,512 bytes
1780647013.5266027,ACK_SENT,127.0.0.1:58346,8452,ACK
1780647013.5271072,RECV,127.0.0.1:58346,8453,DATA
1780647013.527606,WRITE,127.0.0.1:58346,8453,512 bytes
1780647013.5278666,ACK_SENT,127.0.0.1:58346,8453,ACK
1780647013.528149,RECV,127.0.0.1:58346,8454,DATA
1780647013.5284643,WRITE,127.0.0.1:58346,8454,512 bytes
1780647013.5287564,ACK_SENT,127.0.0.1:58346,8454,ACK
1780647013.5289912,RECV,127.0.0.1:58346,8455,DATA
1780647013.529294,WRITE,127.0.0.1:58346,8455,512 bytes
1780647013.529468,ACK_SENT,127.0.0.1:58346,8455,ACK
1780647013.5297287,RECV,127.0.0.1:58346,8456,DATA
1780647013.530219,WRITE,127.0.0.1:58346,8456,512 bytes
1780647013.5305834,ACK_SENT,127.0.0.1:58346,8456,ACK
1780647013.5318592,RECV,127.0.0.1:58346,8457,DATA
1780647013.5330298,WRITE,127.0.0.1:58346,8457,512 bytes
1780647013.5338256,ACK_SENT,127.0.0.1:58346,8457,ACK
1780647013.5344255,RECV,127.0.0.1:58346,8458,DATA
1780647013.5351107,WRITE,127.0.0.1:58346,8458,512 bytes
1780647013.535419,ACK_SENT,127.0.0.1:58346,8458,ACK
1780647013.5358484,RECV,127.0.0.1:58346,8459,DATA
1780647013.5361807,WRITE,127.0.0.1:58346,8459,512 bytes
1780647013.5363958,ACK_SENT,127.0.0.1:58346,8459,ACK
1780647013.5367246,RECV,127.0.0.1:58346,8460,DATA
1780647013.5370605,WRITE,127.0.0.1:58346,8460,512 bytes
1780647013.5372531,ACK_SENT,127.0.0.1:58346,8460,ACK
1780647013.5375373,RECV,127.0.0.1:58346,8461,DATA
1780647013.5380082,WRITE,127.0.0.1:58346,8461,512 bytes
1780647013.5381942,ACK_SENT,127.0.0.1:58346,8461,ACK
1780647013.5386007,RECV,127.0.0.1:58346,8462,DATA
1780647013.5390387,WRITE,127.0.0.1:58346,8462,512 bytes
1780647013.5393963,ACK_SENT,127.0.0.1:58346,8462,ACK
1780647013.539814,RECV,127.0.0.1:58346,8463,DATA
1780647013.540169,WRITE,127.0.0.1:58346,8463,512 bytes
1780647013.540473,ACK_SENT,127.0.0.1:58346,8463,ACK
1780647013.5408356,RECV,127.0.0.1:58346,8464,DATA
1780647013.5412886,WRITE,127.0.0.1:58346,8464,512 bytes
1780647013.5415137,ACK_SENT,127.0.0.1:58346,8464,ACK
1780647013.5418458,RECV,127.0.0.1:58346,8465,DATA
1780647013.542304,WRITE,127.0.0.1:58346,8465,512 bytes
1780647013.5425434,ACK_SENT,127.0.0.1:58346,8465,ACK
1780647013.5428705,RECV,127.0.0.1:58346,8466,DATA
1780647013.5432115,WRITE,127.0.0.1:58346,8466,512 bytes
1780647013.5433934,ACK_SENT,127.0.0.1:58346,8466,ACK
1780647013.5437372,RECV,127.0.0.1:58346,8467,DATA
1780647013.5440652,WRITE,127.0.0.1:58346,8467,512 bytes
1780647013.5442233,ACK_SENT,127.0.0.1:58346,8467,ACK
1780647013.54464,RECV,127.0.0.1:58346,8468,DATA
1780647013.5450363,WRITE,127.0.0.1:58346,8468,512 bytes
1780647013.5453155,ACK_SENT,127.0.0.1:58346,8468,ACK
1780647013.5456567,RECV,127.0.0.1:58346,8469,DATA
1780647013.5460954,WRITE,127.0.0.1:58346,8469,512 bytes
1780647013.5463147,ACK_SENT,127.0.0.1:58346,8469,ACK
1780647013.5466683,RECV,127.0.0.1:58346,8470,DATA
1780647013.547189,WRITE,127.0.0.1:58346,8470,512 bytes
1780647013.5475712,ACK_SENT,127.0.0.1:58346,8470,ACK
1780647013.5479307,RECV,127.0.0.1:58346,8471,DATA
1780647013.5489514,WRITE,127.0.0.1:58346,8471,512 bytes
1780647013.5495143,ACK_SENT,127.0.0.1:58346,8471,ACK
1780647013.5501113,RECV,127.0.0.1:58346,8472,DATA
1780647013.5506444,WRITE,127.0.0.1:58346,8472,512 bytes
1780647013.5512202,ACK_SENT,127.0.0.1:58346,8472,ACK
1780647013.551761,RECV,127.0.0.1:58346,8473,DATA
1780647013.552484,WRITE,127.0.0.1:58346,8473,512 bytes
1780647013.5527508,ACK_SENT,127.0.0.1:58346,8473,ACK
1780647013.553134,RECV,127.0.0.1:58346,8474,DATA
1780647013.5534792,WRITE,127.0.0.1:58346,8474,512 bytes
1780647013.5536623,ACK_SENT,127.0.0.1:58346,8474,ACK
1780647013.553958,RECV,127.0.0.1:58346,8475,DATA
1780647013.5542932,WRITE,127.0.0.1:58346,8475,512 bytes
1780647013.5544896,ACK_SENT,127.0.0.1:58346,8475,ACK
1780647013.5548599,RECV,127.0.0.1:58346,8476,DATA
1780647013.5551949,WRITE,127.0.0.1:58346,8476,512 bytes
1780647013.5553544,ACK_SENT,127.0.0.1:58346,8476,ACK
1780647013.5556886,RECV,127.0.0.1:58346,8477,DATA
1780647013.5559905,WRITE,127.0.0.1:58346,8477,512 bytes
1780647013.556148,ACK_SENT,127.0.0.1:58346,8477,ACK
1780647013.556567,RECV,127.0.0.1:58346,8478,DATA
1780647013.5569854,WRITE,127.0.0.1:58346,8478,512 bytes
1780647013.5571787,ACK_SENT,127.0.0.1:58346,8478,ACK
1780647013.557479,RECV,127.0.0.1:58346,8479,DATA
1780647013.5580642,WRITE,127.0.0.1:58346,8479,512 bytes
1780647013.558304,ACK_SENT,127.0.0.1:58346,8479,ACK
1780647013.558674,RECV,127.0.0.1:58346,8480,DATA
1780647013.55927,WRITE,127.0.0.1:58346,8480,512 bytes
1780647013.5595522,ACK_SENT,127.0.0.1:58346,8480,ACK
1780647013.5599062,RECV,127.0.0.1:58346,8481,DATA
1780647013.5602973,WRITE,127.0.0.1:58346,8481,512 bytes
1780647013.560635,ACK_SENT,127.0.0.1:58346,8481,ACK
1780647013.5609562,RECV,127.0.0.1:58346,8482,DATA
1780647013.5612972,WRITE,127.0.0.1:58346,8482,512 bytes
1780647013.5614507,ACK_SENT,127.0.0.1:58346,8482,ACK
1780647013.5619454,RECV,127.0.0.1:58346,8483,DATA
1780647013.5625064,WRITE,127.0.0.1:58346,8483,512 bytes
1780647013.562854,ACK_SENT,127.0.0.1:58346,8483,ACK
1780647013.5632694,RECV,127.0.0.1:58346,8484,DATA
1780647013.5643613,WRITE,127.0.0.1:58346,8484,512 bytes
1780647013.5651724,ACK_SENT,127.0.0.1:58346,8484,ACK
1780647013.5668309,RECV,127.0.0.1:58346,8485,DATA
1780647013.5675664,WRITE,127.0.0.1:58346,8485,512 bytes
1780647013.5680377,ACK_SENT,127.0.0.1:58346,8485,ACK
1780647013.5684085,RECV,127.0.0.1:58346,8486,DATA
1780647013.568793,WRITE,127.0.0.1:58346,8486,512 bytes
1780647013.5689654,ACK_SENT,127.0.0.1:58346,8486,ACK
1780647013.5693572,RECV,127.0.0.1:58346,8487,DATA
1780647013.56973,WRITE,127.0.0.1:58346,8487,512 bytes
1780647013.5699487,ACK_SENT,127.0.0.1:58346,8487,ACK
1780647013.5703464,RECV,127.0.0.1:58346,8488,DATA
1780647013.570845,WRITE,127.0.0.1:58346,8488,512 bytes
1780647013.5711658,ACK_SENT,127.0.0.1:58346,8488,ACK
1780647013.571576,RECV,127.0.0.1:58346,8489,DATA
1780647013.572106,WRITE,127.0.0.1:58346,8489,512 bytes
1780647013.572456,ACK_SENT,127.0.0.1:58346,8489,ACK
1780647013.572802,RECV,127.0.0.1:58346,8490,DATA
1780647013.573177,WRITE,127.0.0.1:58346,8490,512 bytes
1780647013.573468,ACK_SENT,127.0.0.1:58346,8490,ACK
1780647013.5737462,RECV,127.0.0.1:58346,8491,DATA
1780647013.5740404,WRITE,127.0.0.1:58346,8491,512 bytes
1780647013.574206,ACK_SENT,127.0.0.1:58346,8491,ACK
1780647013.5745451,RECV,127.0.0.1:58346,8492,DATA
1780647013.5748827,WRITE,127.0.0.1:58346,8492,512 bytes
1780647013.5750475,ACK_SENT,127.0.0.1:58346,8492,ACK
1780647013.5754287,RECV,127.0.0.1:58346,8493,DATA
1780647013.5757403,WRITE,127.0.0.1:58346,8493,512 bytes
1780647013.5759115,ACK_SENT,127.0.0.1:58346,8493,ACK
1780647013.5761514,RECV,127.0.0.1:58346,8494,DATA
1780647013.5766242,WRITE,127.0.0.1:58346,8494,512 bytes
1780647013.5769205,ACK_SENT,127.0.0.1:58346,8494,ACK
1780647013.5772743,RECV,127.0.0.1:58346,8495,DATA
1780647013.5777578,WRITE,127.0.0.1:58346,8495,512 bytes
1780647013.5779848,ACK_SENT,127.0.0.1:58346,8495,ACK
1780647013.5783803,RECV,127.0.0.1:58346,8496,DATA
1780647013.5787394,WRITE,127.0.0.1:58346,8496,512 bytes
1780647013.5789342,ACK_SENT,127.0.0.1:58346,8496,ACK
1780647013.5793006,RECV,127.0.0.1:58346,8497,DATA
1780647013.5796914,WRITE,127.0.0.1:58346,8497,512 bytes
1780647013.5798693,ACK_SENT,127.0.0.1:58346,8497,ACK
1780647013.5803266,RECV,127.0.0.1:58346,8498,DATA
1780647013.580963,WRITE,127.0.0.1:58346,8498,512 bytes
1780647013.5818052,ACK_SENT,127.0.0.1:58346,8498,ACK
1780647013.5830894,RECV,127.0.0.1:58346,8499,DATA
1780647013.5839841,WRITE,127.0.0.1:58346,8499,512 bytes
1780647013.5843418,ACK_SENT,127.0.0.1:58346,8499,ACK
1780647013.5846214,RECV,127.0.0.1:58346,8500,DATA
1780647013.5849578,WRITE,127.0.0.1:58346,8500,512 bytes
1780647013.5851088,ACK_SENT,127.0.0.1:58346,8500,ACK
1780647013.585424,RECV,127.0.0.1:58346,8501,DATA
1780647013.5858474,WRITE,127.0.0.1:58346,8501,512 bytes
1780647013.586044,ACK_SENT,127.0.0.1:58346,8501,ACK
1780647013.586352,RECV,127.0.0.1:58346,8502,DATA
1780647013.5867121,WRITE,127.0.0.1:58346,8502,512 bytes
1780647013.5868587,ACK_SENT,127.0.0.1:58346,8502,ACK
1780647013.587217,RECV,127.0.0.1:58346,8503,DATA
1780647013.5875177,WRITE,127.0.0.1:58346,8503,512 bytes
1780647013.5876644,ACK_SENT,127.0.0.1:58346,8503,ACK
1780647013.587907,RECV,127.0.0.1:58346,8504,DATA
1780647013.58842,WRITE,127.0.0.1:58346,8504,512 bytes
1780647013.5889928,ACK_SENT,127.0.0.1:58346,8504,ACK
1780647013.5893004,RECV,127.0.0.1:58346,8505,DATA
1780647013.5899734,WRITE,127.0.0.1:58346,8505,512 bytes
1780647013.5902312,ACK_SENT,127.0.0.1:58346,8505,ACK
1780647013.5906134,RECV,127.0.0.1:58346,8506,DATA
1780647013.5909579,WRITE,127.0.0.1:58346,8506,512 bytes
1780647013.5911598,ACK_SENT,127.0.0.1:58346,8506,ACK
1780647013.591509,RECV,127.0.0.1:58346,8507,DATA
1780647013.5918434,WRITE,127.0.0.1:58346,8507,512 bytes
1780647013.5921052,ACK_SENT,127.0.0.1:58346,8507,ACK
1780647013.592582,RECV,127.0.0.1:58346,8508,DATA
1780647013.593002,WRITE,127.0.0.1:58346,8508,512 bytes
1780647013.5933542,ACK_SENT,127.0.0.1:58346,8508,ACK
1780647013.5936449,RECV,127.0.0.1:58346,8509,DATA
1780647013.593956,WRITE,127.0.0.1:58346,8509,512 bytes
1780647013.5941405,ACK_SENT,127.0.0.1:58346,8509,ACK
1780647013.594392,RECV,127.0.0.1:58346,8510,DATA
1780647013.5947137,WRITE,127.0.0.1:58346,8510,512 bytes
1780647013.5948632,ACK_SENT,127.0.0.1:58346,8510,ACK
1780647013.5950956,RECV,127.0.0.1:58346,8511,DATA
1780647013.5953822,WRITE,127.0.0.1:58346,8511,512 bytes
1780647013.59552,ACK_SENT,127.0.0.1:58346,8511,ACK
1780647013.59591,RECV,127.0.0.1:58346,8512,DATA
1780647013.5962925,WRITE,127.0.0.1:58346,8512,512 bytes
1780647013.5965111,ACK_SENT,127.0.0.1:58346,8512,ACK
1780647013.5973241,RECV,127.0.0.1:58346,8513,DATA
1780647013.5982652,WRITE,127.0.0.1:58346,8513,512 bytes
1780647013.599086,ACK_SENT,127.0.0.1:58346,8513,ACK
1780647013.5995765,RECV,127.0.0.1:58346,8514,DATA
1780647013.6003883,WRITE,127.0.0.1:58346,8514,512 bytes
1780647013.600788,ACK_SENT,127.0.0.1:58346,8514,ACK
1780647013.6011014,RECV,127.0.0.1:58346,8515,DATA
1780647013.6015434,WRITE,127.0.0.1:58346,8515,512 bytes
1780647013.6017349,ACK_SENT,127.0.0.1:58346,8515,ACK
1780647013.6020184,RECV,127.0.0.1:58346,8516,DATA
1780647013.6024725,WRITE,127.0.0.1:58346,8516,512 bytes
1780647013.6027992,ACK_SENT,127.0.0.1:58346,8516,ACK
1780647013.6032243,RECV,127.0.0.1:58346,8517,DATA
1780647013.6036172,WRITE,127.0.0.1:58346,8517,512 bytes
1780647013.6039374,ACK_SENT,127.0.0.1:58346,8517,ACK
1780647013.604341,RECV,127.0.0.1:58346,8518,DATA
1780647013.6048656,WRITE,127.0.0.1:58346,8518,512 bytes
1780647013.6051195,ACK_SENT,127.0.0.1:58346,8518,ACK
1780647013.6055787,RECV,127.0.0.1:58346,8519,DATA
1780647013.6059406,WRITE,127.0.0.1:58346,8519,512 bytes
1780647013.6061585,ACK_SENT,127.0.0.1:58346,8519,ACK
1780647013.606469,RECV,127.0.0.1:58346,8520,DATA
1780647013.6068554,WRITE,127.0.0.1:58346,8520,512 bytes
1780647013.6070397,ACK_SENT,127.0.0.1:58346,8520,ACK
1780647013.6073556,RECV,127.0.0.1:58346,8521,DATA
1780647013.6078725,WRITE,127.0.0.1:58346,8521,512 bytes
1780647013.6084666,ACK_SENT,127.0.0.1:58346,8521,ACK
1780647013.6088955,RECV,127.0.0.1:58346,8522,DATA
1780647013.609278,WRITE,127.0.0.1:58346,8522,512 bytes
1780647013.60948,ACK_SENT,127.0.0.1:58346,8522,ACK
1780647013.6098785,RECV,127.0.0.1:58346,8523,DATA
1780647013.6102197,WRITE,127.0.0.1:58346,8523,512 bytes
1780647013.610371,ACK_SENT,127.0.0.1:58346,8523,ACK
1780647013.6106603,RECV,127.0.0.1:58346,8524,DATA
1780647013.6110904,WRITE,127.0.0.1:58346,8524,512 bytes
1780647013.611339,ACK_SENT,127.0.0.1:58346,8524,ACK
1780647013.6116788,RECV,127.0.0.1:58346,8525,DATA
1780647013.612001,WRITE,127.0.0.1:58346,8525,512 bytes
1780647013.6122282,ACK_SENT,127.0.0.1:58346,8525,ACK
1780647013.6125038,RECV,127.0.0.1:58346,8526,DATA
1780647013.6128118,WRITE,127.0.0.1:58346,8526,512 bytes
1780647013.6130745,ACK_SENT,127.0.0.1:58346,8526,ACK
1780647013.6134121,RECV,127.0.0.1:58346,8527,DATA
1780647013.614043,WRITE,127.0.0.1:58346,8527,512 bytes
1780647013.6156344,ACK_SENT,127.0.0.1:58346,8527,ACK
1780647013.617957,RECV,127.0.0.1:58346,8528,DATA
1780647013.618482,WRITE,127.0.0.1:58346,8528,512 bytes
1780647013.6188083,ACK_SENT,127.0.0.1:58346,8528,ACK
1780647013.6191006,RECV,127.0.0.1:58346,8529,DATA
1780647013.6195292,WRITE,127.0.0.1:58346,8529,512 bytes
1780647013.6197128,ACK_SENT,127.0.0.1:58346,8529,ACK
1780647013.6199973,RECV,127.0.0.1:58346,8530,DATA
1780647013.6203046,WRITE,127.0.0.1:58346,8530,512 bytes
1780647013.620458,ACK_SENT,127.0.0.1:58346,8530,ACK
1780647013.6207645,RECV,127.0.0.1:58346,8531,DATA
1780647013.6211057,WRITE,127.0.0.1:58346,8531,512 bytes
1780647013.62129,ACK_SENT,127.0.0.1:58346,8531,ACK
1780647013.6216795,RECV,127.0.0.1:58346,8532,DATA
1780647013.6220868,WRITE,127.0.0.1:58346,8532,512 bytes
1780647013.6223986,ACK_SENT,127.0.0.1:58346,8532,ACK
1780647013.6230314,RECV,127.0.0.1:58346,8533,DATA
1780647013.6236818,WRITE,127.0.0.1:58346,8533,512 bytes
1780647013.6239424,ACK_SENT,127.0.0.1:58346,8533,ACK
1780647013.6243472,RECV,127.0.0.1:58346,8534,DATA
1780647013.6247613,WRITE,127.0.0.1:58346,8534,512 bytes
1780647013.625126,ACK_SENT,127.0.0.1:58346,8534,ACK
1780647013.6255682,RECV,127.0.0.1:58346,8535,DATA
1780647013.6259043,WRITE,127.0.0.1:58346,8535,512 bytes
1780647013.626221,ACK_SENT,127.0.0.1:58346,8535,ACK
1780647013.62664,RECV,127.0.0.1:58346,8536,DATA
1780647013.6269796,WRITE,127.0.0.1:58346,8536,512 bytes
1780647013.6277702,ACK_SENT,127.0.0.1:58346,8536,ACK
1780647013.6282845,RECV,127.0.0.1:58346,8537,DATA
1780647013.6289873,WRITE,127.0.0.1:58346,8537,512 bytes
1780647013.6292417,ACK_SENT,127.0.0.1:58346,8537,ACK
1780647013.6296117,RECV,127.0.0.1:58346,8538,DATA
1780647013.630001,WRITE,127.0.0.1:58346,8538,512 bytes
1780647013.6303227,ACK_SENT,127.0.0.1:58346,8538,ACK
1780647013.6306643,RECV,127.0.0.1:58346,8539,DATA
1780647013.631379,WRITE,127.0.0.1:58346,8539,512 bytes
1780647013.6320157,ACK_SENT,127.0.0.1:58346,8539,ACK
1780647013.6326704,RECV,127.0.0.1:58346,8540,DATA
1780647013.6331325,WRITE,127.0.0.1:58346,8540,512 bytes
1780647013.6335096,ACK_SENT,127.0.0.1:58346,8540,ACK
1780647013.6341736,RECV,127.0.0.1:58346,8541,DATA
1780647013.634632,WRITE,127.0.0.1:58346,8541,512 bytes
1780647013.6349516,ACK_SENT,127.0.0.1:58346,8541,ACK
1780647013.6353698,RECV,127.0.0.1:58346,8542,DATA
1780647013.6357687,WRITE,127.0.0.1:58346,8542,512 bytes
1780647013.635979,ACK_SENT,127.0.0.1:58346,8542,ACK
1780647013.6364338,RECV,127.0.0.1:58346,8543,DATA
1780647013.6367645,WRITE,127.0.0.1:58346,8543,512 bytes
1780647013.6370337,ACK_SENT,127.0.0.1:58346,8543,ACK
1780647013.6373427,RECV,127.0.0.1:58346,8544,DATA
1780647013.6376345,WRITE,127.0.0.1:58346,8544,512 bytes
1780647013.6379218,ACK_SENT,127.0.0.1:58346,8544,ACK
1780647013.638169,RECV,127.0.0.1:58346,8545,DATA
1780647013.6385264,WRITE,127.0.0.1:58346,8545,512 bytes
1780647013.6386926,ACK_SENT,127.0.0.1:58346,8545,ACK
1780647013.6389277,RECV,127.0.0.1:58346,8546,DATA
1780647013.6392217,WRITE,127.0.0.1:58346,8546,512 bytes
1780647013.6394029,ACK_SENT,127.0.0.1:58346,8546,ACK
1780647013.6398647,RECV,127.0.0.1:58346,8547,DATA
1780647013.6403587,WRITE,127.0.0.1:58346,8547,512 bytes
1780647013.6405883,ACK_SENT,127.0.0.1:58346,8547,ACK
1780647013.641027,RECV,127.0.0.1:58346,8548,DATA
1780647013.6413803,WRITE,127.0.0.1:58346,8548,512 bytes
1780647013.6415675,ACK_SENT,127.0.0.1:58346,8548,ACK
1780647013.64185,RECV,127.0.0.1:58346,8549,DATA
1780647013.6421778,WRITE,127.0.0.1:58346,8549,512 bytes
1780647013.6423452,ACK_SENT,127.0.0.1:58346,8549,ACK
1780647013.6426315,RECV,127.0.0.1:58346,8550,DATA
1780647013.6429915,WRITE,127.0.0.1:58346,8550,512 bytes
1780647013.643147,ACK_SENT,127.0.0.1:58346,8550,ACK
1780647013.6434531,RECV,127.0.0.1:58346,8551,DATA
1780647013.6437683,WRITE,127.0.0.1:58346,8551,512 bytes
1780647013.6439314,ACK_SENT,127.0.0.1:58346,8551,ACK
1780647013.644311,RECV,127.0.0.1:58346,8552,DATA
1780647013.6448028,WRITE,127.0.0.1:58346,8552,512 bytes
1780647013.6451428,ACK_SENT,127.0.0.1:58346,8552,ACK
1780647013.6456757,RECV,127.0.0.1:58346,8553,DATA
1780647013.646379,WRITE,127.0.0.1:58346,8553,512 bytes
1780647013.6469069,ACK_SENT,127.0.0.1:58346,8553,ACK
1780647013.6474524,RECV,127.0.0.1:58346,8554,DATA
1780647013.6481335,WRITE,127.0.0.1:58346,8554,512 bytes
1780647013.6487312,ACK_SENT,127.0.0.1:58346,8554,ACK
1780647013.649129,RECV,127.0.0.1:58346,8555,DATA
1780647013.6499343,WRITE,127.0.0.1:58346,8555,512 bytes
1780647013.6509738,ACK_SENT,127.0.0.1:58346,8555,ACK
1780647013.684418,RECV,127.0.0.1:58346,8556,DATA
1780647013.6849926,WRITE,127.0.0.1:58346,8556,512 bytes
1780647013.6853094,ACK_SENT,127.0.0.1:58346,8556,ACK
1780647013.6862545,RECV,127.0.0.1:58346,8557,DATA
1780647013.6901474,WRITE,127.0.0.1:58346,8557,512 bytes
1780647013.6906486,ACK_SENT,127.0.0.1:58346,8557,ACK
1780647013.6912758,RECV,127.0.0.1:58346,8558,DATA
1780647013.6917872,WRITE,127.0.0.1:58346,8558,512 bytes
1780647013.692109,ACK_SENT,127.0.0.1:58346,8558,ACK
1780647013.6925821,RECV,127.0.0.1:58346,8559,DATA
1780647013.6929908,WRITE,127.0.0.1:58346,8559,512 bytes
1780647013.693171,ACK_SENT,127.0.0.1:58346,8559,ACK
1780647013.6936405,RECV,127.0.0.1:58346,8560,DATA
1780647013.6942184,WRITE,127.0.0.1:58346,8560,512 bytes
1780647013.6945229,ACK_SENT,127.0.0.1:58346,8560,ACK
1780647013.695027,RECV,127.0.0.1:58346,8561,DATA
1780647013.6956418,WRITE,127.0.0.1:58346,8561,512 bytes
1780647013.6960666,ACK_SENT,127.0.0.1:58346,8561,ACK
1780647013.6966648,RECV,127.0.0.1:58346,8562,DATA
1780647013.6975873,WRITE,127.0.0.1:58346,8562,512 bytes
1780647013.7033913,ACK_SENT,127.0.0.1:58346,8562,ACK
