timestamp,event,seq_num,details
1780652082.837497,SEND,1604,"DATA, attempt=1"
1780652082.838187,ACK_RECEIVED,1604,ACK
1780652082.8382833,SEND,1605,"DATA, attempt=1"
1780652082.8394406,ACK_RECEIVED,1605,ACK
1780652082.8396497,SEND,1606,"DATA, attempt=1"
1780652082.8416553,ACK_RECEIVED,1606,ACK
1780652082.8418624,SEND,1607,"DATA, attempt=1"
1780652082.8431213,ACK_RECEIVED,1607,ACK
1780652082.8436956,SEND,1608,"DATA, attempt=1"
1780652082.8448799,ACK_RECEIVED,1608,ACK
1780652082.8449633,SEND,1609,"DATA, attempt=1"
1780652082.8458767,ACK_RECEIVED,1609,ACK
1780652082.846319,SEND,1610,"DATA, attempt=1"
1780652082.84782,ACK_RECEIVED,1610,ACK
1780652082.8479223,SEND,1611,"DATA, attempt=1"
1780652082.848901,ACK_RECEIVED,1611,ACK
1780652082.8492599,SEND,1612,"DATA, attempt=1"
1780652082.8501823,ACK_RECEIVED,1612,ACK
1780652082.8503172,SEND,1613,"DATA, attempt=1"
1780652082.851228,ACK_RECEIVED,1613,ACK
1780652082.8514104,SEND,1614,"DATA, attempt=1"
1780652082.8552456,ACK_RECEIVED,1614,ACK
1780652082.8558424,SEND,1615,"DATA, attempt=1"
1780652082.8572013,ACK_RECEIVED,1615,ACK
1780652082.857331,SEND,1616,"DATA, attempt=1"
1780652082.8581963,ACK_RECEIVED,1616,ACK
1780652082.85831,SEND,1617,"DATA, attempt=1"
1780652082.8591805,ACK_RECEIVED,1617,ACK
1780652082.8592553,SEND,1618,"DATA, attempt=1"
1780652082.8600752,ACK_RECEIVED,1618,ACK
1780652082.8601503,SEND,1619,"DATA, attempt=1"
1780652082.8609397,ACK_RECEIVED,1619,ACK
1780652082.8614645,SEND,1620,"DATA, attempt=1"
1780652082.8629525,ACK_RECEIVED,1620,ACK
1780652082.8631332,SEND,1621,"DATA, attempt=1"
1780652082.8640347,ACK_RECEIVED,1621,ACK
1780652082.8642347,SEND,1622,"DATA, attempt=1"
1780652082.8648696,ACK_RECEIVED,1622,ACK
1780652082.865075,SEND,1623,"DATA, attempt=1"
1780652082.8659732,ACK_RECEIVED,1623,ACK
1780652082.866045,SEND,1624,"DATA, attempt=1"
1780652082.866954,ACK_RECEIVED,1624,ACK
1780652082.8672764,SEND,1625,"DATA, attempt=1"
1780652082.868616,ACK_RECEIVED,1625,ACK
1780652082.8688722,SEND,1626,"DATA, attempt=1"
1780652082.8705966,ACK_RECEIVED,1626,ACK
1780652082.8707676,SEND,1627,"DATA, attempt=1"
1780652082.8725493,ACK_RECEIVED,1627,ACK
1780652082.872934,SEND,1628,"DATA, attempt=1"
1780652082.8746822,ACK_RECEIVED,1628,ACK
1780652082.874828,SEND,1629,"DATA, attempt=1"
1780652082.8761373,ACK_RECEIVED,1629,ACK
1780652082.876288,SEND,1630,"DATA, attempt=1"
1780652082.877262,ACK_RECEIVED,1630,ACK
1780652082.8774633,SEND,1631,"DATA, attempt=1"
1780652082.8783748,ACK_RECEIVED,1631,ACK
1780652082.8785112,SEND,1632,"DATA, attempt=1"
1780652082.879291,ACK_RECEIVED,1632,ACK
1780652082.879419,SEND,1633,"DATA, attempt=1"
1780652082.8800876,ACK_RECEIVED,1633,ACK
1780652082.8801715,SEND,1634,"DATA, attempt=1"
1780652082.8807862,ACK_RECEIVED,1634,ACK
1780652082.8809211,SEND,1635,"DATA, attempt=1"
1780652082.8819685,ACK_RECEIVED,1635,ACK
1780652082.882132,SEND,1636,"DATA, attempt=1"
1780652082.883266,ACK_RECEIVED,1636,ACK
1780652082.8834789,SEND,1637,"DATA, attempt=1"
1780652082.884801,ACK_RECEIVED,1637,ACK
1780652082.8849294,SEND,1638,"DATA, attempt=1"
1780652082.8860164,ACK_RECEIVED,1638,ACK
1780652082.8861194,SEND,1639,"DATA, attempt=1"
1780652082.8881016,ACK_RECEIVED,1639,ACK
1780652082.888389,SEND,1640,"DATA, attempt=1"
1780652082.8906252,ACK_RECEIVED,1640,ACK
1780652082.8907616,SEND,1641,"DATA, attempt=1"
1780652082.8919427,ACK_RECEIVED,1641,ACK
1780652082.8920646,SEND,1642,"DATA, attempt=1"
1780652082.8926713,ACK_RECEIVED,1642,ACK
1780652082.8928156,SEND,1643,"DATA, attempt=1"
1780652082.893328,ACK_RECEIVED,1643,ACK
1780652082.8934193,SEND,1644,"DATA, attempt=1"
1780652082.8939927,ACK_RECEIVED,1644,ACK
1780652082.8941054,SEND,1645,"DATA, attempt=1"
1780652082.8946466,ACK_RECEIVED,1645,ACK
1780652082.8947206,SEND,1646,"DATA, attempt=1"
1780652082.8960621,ACK_RECEIVED,1646,ACK
1780652082.8962715,SEND,1647,"DATA, attempt=1"
1780652082.8971307,ACK_RECEIVED,1647,ACK
1780652082.8972442,SEND,1648,"DATA, attempt=1"
1780652082.897977,ACK_RECEIVED,1648,ACK
1780652082.8980794,SEND,1649,"DATA, attempt=1"
1780652082.8990092,ACK_RECEIVED,1649,ACK
1780652082.8991024,SEND,1650,"DATA, attempt=1"
1780652082.8996754,ACK_RECEIVED,1650,ACK
1780652082.8997562,SEND,1651,"DATA, attempt=1"
1780652082.9003067,ACK_RECEIVED,1651,ACK
1780652082.9004393,SEND,1652,"DATA, attempt=1"
1780652082.9010227,ACK_RECEIVED,1652,ACK
1780652082.9011095,SEND,1653,"DATA, attempt=1"
1780652082.9022703,ACK_RECEIVED,1653,ACK
1780652082.9026875,SEND,1654,"DATA, attempt=1"
1780652082.9041593,ACK_RECEIVED,1654,ACK
1780652082.904349,SEND,1655,"DATA, attempt=1"
1780652082.905813,ACK_RECEIVED,1655,ACK
1780652082.9060342,SEND,1656,"DATA, attempt=1"
1780652082.9070494,ACK_RECEIVED,1656,ACK
1780652082.9071472,SEND,1657,"DATA, attempt=1"
1780652082.9177163,ACK_RECEIVED,1657,ACK
1780652082.9178674,SEND,1658,"DATA, attempt=1"
1780652082.918689,ACK_RECEIVED,1658,ACK
1780652082.9188,SEND,1659,"DATA, attempt=1"
1780652082.919883,ACK_RECEIVED,1659,ACK
1780652082.9200802,SEND,1660,"DATA, attempt=1"
1780652082.92162,ACK_RECEIVED,1660,ACK
1780652082.9217381,SEND,1661,"DATA, attempt=1"
1780652082.9228036,ACK_RECEIVED,1661,ACK
1780652082.9229922,SEND,1662,"DATA, attempt=1"
1780652082.9240751,ACK_RECEIVED,1662,ACK
1780652082.92424,SEND,1663,"DATA, attempt=1"
1780652082.9249148,ACK_RECEIVED,1663,ACK
1780652082.9250982,SEND,1664,"DATA, attempt=1"
1780652082.9257245,ACK_RECEIVED,1664,ACK
1780652082.925948,SEND,1665,"DATA, attempt=1"
1780652082.926583,ACK_RECEIVED,1665,ACK
1780652082.9266996,SEND,1666,"DATA, attempt=1"
1780652082.9272678,ACK_RECEIVED,1666,ACK
1780652082.92737,SEND,1667,"DATA, attempt=1"
1780652082.9278576,ACK_RECEIVED,1667,ACK
1780652082.9279938,SEND,1668,"DATA, attempt=1"
1780652082.9288356,ACK_RECEIVED,1668,ACK
1780652082.9289865,SEND,1669,"DATA, attempt=1"
1780652082.9303002,ACK_RECEIVED,1669,ACK
1780652082.9304392,SEND,1670,"DATA, attempt=1"
1780652082.9309738,ACK_RECEIVED,1670,ACK
1780652082.931131,SEND,1671,"DATA, attempt=1"
1780652082.931684,ACK_RECEIVED,1671,ACK
1780652082.931821,SEND,1672,"DATA, attempt=1"
1780652082.9324799,ACK_RECEIVED,1672,ACK
1780652082.932564,SEND,1673,"DATA, attempt=1"
1780652082.9336133,ACK_RECEIVED,1673,ACK
1780652082.9337234,SEND,1674,"DATA, attempt=1"
1780652082.934485,ACK_RECEIVED,1674,ACK
1780652082.9346457,SEND,1675,"DATA, attempt=1"
1780652082.9358454,ACK_RECEIVED,1675,ACK
1780652082.9359848,SEND,1676,"DATA, attempt=1"
1780652082.9376426,ACK_RECEIVED,1676,ACK
1780652082.9377775,SEND,1677,"DATA, attempt=1"
1780652082.9399867,ACK_RECEIVED,1677,ACK
1780652082.9400947,SEND,1678,"DATA, attempt=1"
1780652082.940712,ACK_RECEIVED,1678,ACK
1780652082.9408143,SEND,1679,"DATA, attempt=1"
1780652082.9417892,ACK_RECEIVED,1679,ACK
1780652082.941926,SEND,1680,"DATA, attempt=1"
1780652082.9428515,ACK_RECEIVED,1680,ACK
1780652082.9432466,SEND,1681,"DATA, attempt=1"
1780652082.9443913,ACK_RECEIVED,1681,ACK
1780652082.9446259,SEND,1682,"DATA, attempt=1"
1780652082.9455147,ACK_RECEIVED,1682,ACK
1780652082.9456534,SEND,1683,"DATA, attempt=1"
1780652082.9463446,ACK_RECEIVED,1683,ACK
1780652082.9464571,SEND,1684,"DATA, attempt=1"
1780652082.9479017,ACK_RECEIVED,1684,ACK
1780652082.9481108,SEND,1685,"DATA, attempt=1"
1780652082.9491854,ACK_RECEIVED,1685,ACK
1780652082.949291,SEND,1686,"DATA, attempt=1"
1780652082.949817,ACK_RECEIVED,1686,ACK
1780652082.9499557,SEND,1687,"DATA, attempt=1"
1780652082.950523,ACK_RECEIVED,1687,ACK
1780652082.950602,SEND,1688,"DATA, attempt=1"
1780652082.951075,ACK_RECEIVED,1688,ACK
1780652082.9512064,SEND,1689,"DATA, attempt=1"
1780652082.951761,ACK_RECEIVED,1689,ACK
1780652082.9526541,SEND,1690,"DATA, attempt=1"
1780652082.9548073,ACK_RECEIVED,1690,ACK
1780652082.9550745,SEND,1691,"DATA, attempt=1"
1780652082.956545,ACK_RECEIVED,1691,ACK
1780652082.9566753,SEND,1692,"DATA, attempt=1"
1780652082.9578292,ACK_RECEIVED,1692,ACK
1780652082.9579668,SEND,1693,"DATA, attempt=1"
1780652082.959093,ACK_RECEIVED,1693,ACK
1780652082.9592493,SEND,1694,"DATA, attempt=1"
1780652082.9598382,ACK_RECEIVED,1694,ACK
1780652082.9599276,SEND,1695,"DATA, attempt=1"
1780652082.9609962,ACK_RECEIVED,1695,ACK
1780652082.961126,SEND,1696,"DATA, attempt=1"
1780652082.961805,ACK_RECEIVED,1696,ACK
1780652082.9618783,SEND,1697,"DATA, attempt=1"
1780652082.9624581,ACK_RECEIVED,1697,ACK
1780652082.9625475,SEND,1698,"DATA, attempt=1"
1780652082.963056,ACK_RECEIVED,1698,ACK
1780652082.9631345,SEND,1699,"DATA, attempt=1"
1780652082.963589,ACK_RECEIVED,1699,ACK
1780652082.9637034,SEND,1700,"DATA, attempt=1"
1780652082.9641845,ACK_RECEIVED,1700,ACK
1780652082.9642715,SEND,1701,"DATA, attempt=1"
1780652082.9648955,ACK_RECEIVED,1701,ACK
1780652082.9652271,SEND,1702,"DATA, attempt=1"
1780652082.966211,ACK_RECEIVED,1702,ACK
1780652082.9664571,SEND,1703,"DATA, attempt=1"
1780652082.96736,ACK_RECEIVED,1703,ACK
1780652082.967476,SEND,1704,"DATA, attempt=1"
1780652082.9681296,ACK_RECEIVED,1704,ACK
1780652082.968249,SEND,1705,"DATA, attempt=1"
1780652082.9698439,ACK_RECEIVED,1705,ACK
1780652082.9704247,SEND,1706,"DATA, attempt=1"
1780652082.9726126,ACK_RECEIVED,1706,ACK
1780652082.9727685,SEND,1707,"DATA, attempt=1"
1780652082.973961,ACK_RECEIVED,1707,ACK
1780652082.9741085,SEND,1708,"DATA, attempt=1"
1780652082.9750035,ACK_RECEIVED,1708,ACK
1780652082.9751291,SEND,1709,"DATA, attempt=1"
1780652082.976137,ACK_RECEIVED,1709,ACK
1780652082.9762704,SEND,1710,"DATA, attempt=1"
1780652082.9770043,ACK_RECEIVED,1710,ACK
1780652082.9771388,SEND,1711,"DATA, attempt=1"
1780652082.9777026,ACK_RECEIVED,1711,ACK
1780652082.9777796,SEND,1712,"DATA, attempt=1"
1780652082.9783201,ACK_RECEIVED,1712,ACK
1780652082.9784088,SEND,1713,"DATA, attempt=1"
1780652082.978959,ACK_RECEIVED,1713,ACK
1780652082.9790409,SEND,1714,"DATA, attempt=1"
1780652082.9798021,ACK_RECEIVED,1714,ACK
1780652082.9803014,SEND,1715,"DATA, attempt=1"
1780652082.9813356,ACK_RECEIVED,1715,ACK
1780652082.9814482,SEND,1716,"DATA, attempt=1"
1780652082.9820569,ACK_RECEIVED,1716,ACK
1780652082.9821947,SEND,1717,"DATA, attempt=1"
1780652082.9829345,ACK_RECEIVED,1717,ACK
1780652082.9830208,SEND,1718,"DATA, attempt=1"
1780652082.983522,ACK_RECEIVED,1718,ACK
1780652082.9836607,SEND,1719,"DATA, attempt=1"
1780652082.9841652,ACK_RECEIVED,1719,ACK
1780652082.9842505,SEND,1720,"DATA, attempt=1"
1780652082.9847426,ACK_RECEIVED,1720,ACK
1780652082.9848156,SEND,1721,"DATA, attempt=1"
1780652082.9867234,ACK_RECEIVED,1721,ACK
1780652082.9869032,SEND,1722,"DATA, attempt=1"
1780652082.9888196,ACK_RECEIVED,1722,ACK
1780652082.989013,SEND,1723,"DATA, attempt=1"
1780652082.9899971,ACK_RECEIVED,1723,ACK
1780652082.9901059,SEND,1724,"DATA, attempt=1"
1780652082.9909923,ACK_RECEIVED,1724,ACK
1780652082.9910874,SEND,1725,"DATA, attempt=1"
1780652082.9917877,ACK_RECEIVED,1725,ACK
1780652082.9918902,SEND,1726,"DATA, attempt=1"
1780652082.99306,ACK_RECEIVED,1726,ACK
1780652082.9932923,SEND,1727,"DATA, attempt=1"
1780652082.9938374,ACK_RECEIVED,1727,ACK
1780652082.9939272,SEND,1728,"DATA, attempt=1"
1780652082.9944274,ACK_RECEIVED,1728,ACK
1780652082.994587,SEND,1729,"DATA, attempt=1"
1780652082.9957585,ACK_RECEIVED,1729,ACK
1780652082.9959283,SEND,1730,"DATA, attempt=1"
1780652082.9966142,ACK_RECEIVED,1730,ACK
1780652082.9967656,SEND,1731,"DATA, attempt=1"
1780652082.9973993,ACK_RECEIVED,1731,ACK
1780652082.9974842,SEND,1732,"DATA, attempt=1"
1780652082.9982862,ACK_RECEIVED,1732,ACK
1780652082.998458,SEND,1733,"DATA, attempt=1"
1780652082.9993415,ACK_RECEIVED,1733,ACK
1780652082.9994738,SEND,1734,"DATA, attempt=1"
1780652082.9999814,ACK_RECEIVED,1734,ACK
1780652083.000122,SEND,1735,"DATA, attempt=1"
1780652083.0006099,ACK_RECEIVED,1735,ACK
1780652083.0007262,SEND,1736,"DATA, attempt=1"
1780652083.0022104,ACK_RECEIVED,1736,ACK
1780652083.002344,SEND,1737,"DATA, attempt=1"
1780652083.0051336,ACK_RECEIVED,1737,ACK
1780652083.0052862,SEND,1738,"DATA, attempt=1"
1780652083.0067837,ACK_RECEIVED,1738,ACK
1780652083.0069802,SEND,1739,"DATA, attempt=1"
1780652083.0075843,ACK_RECEIVED,1739,ACK
1780652083.007671,SEND,1740,"DATA, attempt=1"
1780652083.00823,ACK_RECEIVED,1740,ACK
1780652083.0083582,SEND,1741,"DATA, attempt=1"
1780652083.0089629,ACK_RECEIVED,1741,ACK
1780652083.0090787,SEND,1742,"DATA, attempt=1"
1780652083.0098305,ACK_RECEIVED,1742,ACK
1780652083.0099149,SEND,1743,"DATA, attempt=1"
1780652083.0139697,ACK_RECEIVED,1743,ACK
1780652083.0141475,SEND,1744,"DATA, attempt=1"
1780652083.0156476,ACK_RECEIVED,1744,ACK
1780652083.0157895,SEND,1745,"DATA, attempt=1"
1780652083.0165486,ACK_RECEIVED,1745,ACK
1780652083.0166812,SEND,1746,"DATA, attempt=1"
1780652083.0173953,ACK_RECEIVED,1746,ACK
1780652083.0175068,SEND,1747,"DATA, attempt=1"
1780652083.0179698,ACK_RECEIVED,1747,ACK
1780652083.0180495,SEND,1748,"DATA, attempt=1"
1780652083.0192847,ACK_RECEIVED,1748,ACK
1780652083.0198367,SEND,1749,"DATA, attempt=1"
1780652083.0225177,ACK_RECEIVED,1749,ACK
1780652083.0226479,SEND,1750,"DATA, attempt=1"
1780652083.02365,ACK_RECEIVED,1750,ACK
1780652083.023792,SEND,1751,"DATA, attempt=1"
1780652083.0245323,ACK_RECEIVED,1751,ACK
1780652083.0246298,SEND,1752,"DATA, attempt=1"
1780652083.0255027,ACK_RECEIVED,1752,ACK
1780652083.0256245,SEND,1753,"DATA, attempt=1"
1780652083.0261679,ACK_RECEIVED,1753,ACK
1780652083.0262575,SEND,1754,"DATA, attempt=1"
1780652083.026763,ACK_RECEIVED,1754,ACK
1780652083.0268555,SEND,1755,"DATA, attempt=1"
1780652083.0272894,ACK_RECEIVED,1755,ACK
1780652083.027406,SEND,1756,"DATA, attempt=1"
1780652083.0278666,ACK_RECEIVED,1756,ACK
1780652083.0280187,SEND,1757,"DATA, attempt=1"
1780652083.0285509,ACK_RECEIVED,1757,ACK
1780652083.0286338,SEND,1758,"DATA, attempt=1"
1780652083.0302098,ACK_RECEIVED,1758,ACK
1780652083.0304816,SEND,1759,"DATA, attempt=1"
1780652083.0315893,ACK_RECEIVED,1759,ACK
1780652083.0317028,SEND,1760,"DATA, attempt=1"
1780652083.0325146,ACK_RECEIVED,1760,ACK
1780652083.0327132,SEND,1761,"DATA, attempt=1"
1780652083.033525,ACK_RECEIVED,1761,ACK
1780652083.0336182,SEND,1762,"DATA, attempt=1"
1780652083.0345147,ACK_RECEIVED,1762,ACK
1780652083.0346918,SEND,1763,"DATA, attempt=1"
1780652083.036636,ACK_RECEIVED,1763,ACK
1780652083.036834,SEND,1764,"DATA, attempt=1"
1780652083.039155,ACK_RECEIVED,1764,ACK
1780652083.039389,SEND,1765,"DATA, attempt=1"
1780652083.040191,ACK_RECEIVED,1765,ACK
1780652083.0403826,SEND,1766,"DATA, attempt=1"
1780652083.0410428,ACK_RECEIVED,1766,ACK
1780652083.0412483,SEND,1767,"DATA, attempt=1"
1780652083.0422332,ACK_RECEIVED,1767,ACK
1780652083.042448,SEND,1768,"DATA, attempt=1"
1780652083.043889,ACK_RECEIVED,1768,ACK
1780652083.0440052,SEND,1769,"DATA, attempt=1"
1780652083.045007,ACK_RECEIVED,1769,ACK
1780652083.0451899,SEND,1770,"DATA, attempt=1"
1780652083.0461884,ACK_RECEIVED,1770,ACK
1780652083.0463076,SEND,1771,"DATA, attempt=1"
1780652083.0470514,ACK_RECEIVED,1771,ACK
1780652083.047143,SEND,1772,"DATA, attempt=1"
1780652083.047755,ACK_RECEIVED,1772,ACK
1780652083.047834,SEND,1773,"DATA, attempt=1"
1780652083.0484493,ACK_RECEIVED,1773,ACK
1780652083.0485332,SEND,1774,"DATA, attempt=1"
1780652083.0493488,ACK_RECEIVED,1774,ACK
1780652083.0495067,SEND,1775,"DATA, attempt=1"
1780652083.0503614,ACK_RECEIVED,1775,ACK
1780652083.050517,SEND,1776,"DATA, attempt=1"
1780652083.0510898,ACK_RECEIVED,1776,ACK
1780652083.0511637,SEND,1777,"DATA, attempt=1"
1780652083.0517554,ACK_RECEIVED,1777,ACK
1780652083.052094,SEND,1778,"DATA, attempt=1"
1780652083.0533755,ACK_RECEIVED,1778,ACK
1780652083.0536864,SEND,1779,"DATA, attempt=1"
1780652083.0553725,ACK_RECEIVED,1779,ACK
1780652083.055615,SEND,1780,"DATA, attempt=1"
1780652083.0566583,ACK_RECEIVED,1780,ACK
1780652083.056836,SEND,1781,"DATA, attempt=1"
1780652083.057493,ACK_RECEIVED,1781,ACK
1780652083.0576146,SEND,1782,"DATA, attempt=1"
1780652083.0581317,ACK_RECEIVED,1782,ACK
1780652083.0582323,SEND,1783,"DATA, attempt=1"
1780652083.0587423,ACK_RECEIVED,1783,ACK
1780652083.0588386,SEND,1784,"DATA, attempt=1"
1780652083.0593271,ACK_RECEIVED,1784,ACK
1780652083.059438,SEND,1785,"DATA, attempt=1"
1780652083.0599437,ACK_RECEIVED,1785,ACK
1780652083.060033,SEND,1786,"DATA, attempt=1"
1780652083.0608535,ACK_RECEIVED,1786,ACK
1780652083.0609632,SEND,1787,"DATA, attempt=1"
1780652083.0621238,ACK_RECEIVED,1787,ACK
1780652083.0622194,SEND,1788,"DATA, attempt=1"
1780652083.0629253,ACK_RECEIVED,1788,ACK
1780652083.0630028,SEND,1789,"DATA, attempt=1"
1780652083.0636008,ACK_RECEIVED,1789,ACK
1780652083.0637333,SEND,1790,"DATA, attempt=1"
1780652083.064258,ACK_RECEIVED,1790,ACK
1780652083.0643516,SEND,1791,"DATA, attempt=1"
1780652083.0650275,ACK_RECEIVED,1791,ACK
1780652083.065126,SEND,1792,"DATA, attempt=1"
1780652083.065605,ACK_RECEIVED,1792,ACK
1780652083.0657415,SEND,1793,"DATA, attempt=1"
1780652083.0669403,ACK_RECEIVED,1793,ACK
1780652083.0670896,SEND,1794,"DATA, attempt=1"
1780652083.06831,ACK_RECEIVED,1794,ACK
1780652083.0686083,SEND,1795,"DATA, attempt=1"
1780652083.0702214,ACK_RECEIVED,1795,ACK
1780652083.07044,SEND,1796,"DATA, attempt=1"
1780652083.0719304,ACK_RECEIVED,1796,ACK
1780652083.0722368,SEND,1797,"DATA, attempt=1"
1780652083.0738049,ACK_RECEIVED,1797,ACK
1780652083.073935,SEND,1798,"DATA, attempt=1"
1780652083.0745752,ACK_RECEIVED,1798,ACK
1780652083.0746694,SEND,1799,"DATA, attempt=1"
1780652083.075357,ACK_RECEIVED,1799,ACK
1780652083.075567,SEND,1800,"DATA, attempt=1"
1780652083.0764515,ACK_RECEIVED,1800,ACK
1780652083.0765839,SEND,1801,"DATA, attempt=1"
1780652083.0770996,ACK_RECEIVED,1801,ACK
1780652083.077186,SEND,1802,"DATA, attempt=1"
1780652083.0776472,ACK_RECEIVED,1802,ACK
1780652083.0777843,SEND,1803,"DATA, attempt=1"
1780652083.0785153,ACK_RECEIVED,1803,ACK
1780652083.079242,SEND,1804,"DATA, attempt=1"
1780652083.08001,ACK_RECEIVED,1804,ACK
1780652083.0801055,SEND,1805,"DATA, attempt=1"
1780652083.080669,ACK_RECEIVED,1805,ACK
1780652083.0807827,SEND,1806,"DATA, attempt=1"
1780652083.0812418,ACK_RECEIVED,1806,ACK
1780652083.0813677,SEND,1807,"DATA, attempt=1"
1780652083.081995,ACK_RECEIVED,1807,ACK
1780652083.082154,SEND,1808,"DATA, attempt=1"
1780652083.0826087,ACK_RECEIVED,1808,ACK
1780652083.0826845,SEND,1809,"DATA, attempt=1"
1780652083.0834844,ACK_RECEIVED,1809,ACK
1780652083.0836186,SEND,1810,"DATA, attempt=1"
1780652083.084249,ACK_RECEIVED,1810,ACK
1780652083.0843167,SEND,1811,"DATA, attempt=1"
1780652083.0849004,ACK_RECEIVED,1811,ACK
1780652083.0850053,SEND,1812,"DATA, attempt=1"
1780652083.0867941,ACK_RECEIVED,1812,ACK
1780652083.0874317,SEND,1813,"DATA, attempt=1"
1780652083.088719,ACK_RECEIVED,1813,ACK
1780652083.0890894,SEND,1814,"DATA, attempt=1"
1780652083.090245,ACK_RECEIVED,1814,ACK
1780652083.090365,SEND,1815,"DATA, attempt=1"
1780652083.09104,ACK_RECEIVED,1815,ACK
1780652083.091182,SEND,1816,"DATA, attempt=1"
1780652083.091695,ACK_RECEIVED,1816,ACK
1780652083.091816,SEND,1817,"DATA, attempt=1"
1780652083.0929494,ACK_RECEIVED,1817,ACK
1780652083.0930595,SEND,1818,"DATA, attempt=1"
1780652083.0936162,ACK_RECEIVED,1818,ACK
1780652083.093785,SEND,1819,"DATA, attempt=1"
1780652083.094507,ACK_RECEIVED,1819,ACK
1780652083.0946057,SEND,1820,"DATA, attempt=1"
1780652083.095152,ACK_RECEIVED,1820,ACK
1780652083.0952454,SEND,1821,"DATA, attempt=1"
1780652083.0957773,ACK_RECEIVED,1821,ACK
1780652083.0958793,SEND,1822,"DATA, attempt=1"
1780652083.0963538,ACK_RECEIVED,1822,ACK
1780652083.0964458,SEND,1823,"DATA, attempt=1"
1780652083.0968673,ACK_RECEIVED,1823,ACK
1780652083.0969477,SEND,1824,"DATA, attempt=1"
1780652083.097462,ACK_RECEIVED,1824,ACK
1780652083.097566,SEND,1825,"DATA, attempt=1"
1780652083.0986962,ACK_RECEIVED,1825,ACK
1780652083.0988445,SEND,1826,"DATA, attempt=1"
1780652083.0997915,ACK_RECEIVED,1826,ACK
1780652083.0998902,SEND,1827,"DATA, attempt=1"
1780652083.1004574,ACK_RECEIVED,1827,ACK
1780652083.1005533,SEND,1828,"DATA, attempt=1"
1780652083.1010995,ACK_RECEIVED,1828,ACK
1780652083.1011825,SEND,1829,"DATA, attempt=1"
1780652083.1017818,ACK_RECEIVED,1829,ACK
1780652083.1021304,SEND,1830,"DATA, attempt=1"
1780652083.104932,ACK_RECEIVED,1830,ACK
1780652083.105274,SEND,1831,"DATA, attempt=1"
1780652083.1060786,ACK_RECEIVED,1831,ACK
1780652083.1063468,SEND,1832,"DATA, attempt=1"
1780652083.1068718,ACK_RECEIVED,1832,ACK
1780652083.107153,SEND,1833,"DATA, attempt=1"
1780652083.1077251,ACK_RECEIVED,1833,ACK
1780652083.1079133,SEND,1834,"DATA, attempt=1"
1780652083.1083717,ACK_RECEIVED,1834,ACK
1780652083.108585,SEND,1835,"DATA, attempt=1"
1780652083.1090467,ACK_RECEIVED,1835,ACK
1780652083.1092718,SEND,1836,"DATA, attempt=1"
1780652083.1097171,ACK_RECEIVED,1836,ACK
1780652083.1099522,SEND,1837,"DATA, attempt=1"
1780652083.1108916,ACK_RECEIVED,1837,ACK
1780652083.111602,SEND,1838,"DATA, attempt=1"
1780652083.1123462,ACK_RECEIVED,1838,ACK
1780652083.112603,SEND,1839,"DATA, attempt=1"
1780652083.1134627,ACK_RECEIVED,1839,ACK
1780652083.1138716,SEND,1840,"DATA, attempt=1"
1780652083.1147273,ACK_RECEIVED,1840,ACK
1780652083.1151662,SEND,1841,"DATA, attempt=1"
1780652083.115998,ACK_RECEIVED,1841,ACK
1780652083.1164474,SEND,1842,"DATA, attempt=1"
1780652083.117161,ACK_RECEIVED,1842,ACK
1780652083.1175232,SEND,1843,"DATA, attempt=1"
1780652083.118564,ACK_RECEIVED,1843,ACK
1780652083.119163,SEND,1844,"DATA, attempt=1"
1780652083.1215966,ACK_RECEIVED,1844,ACK
1780652083.1221497,SEND,1845,"DATA, attempt=1"
1780652083.1236775,ACK_RECEIVED,1845,ACK
1780652083.1239982,SEND,1846,"DATA, attempt=1"
1780652083.1249902,ACK_RECEIVED,1846,ACK
1780652083.1252284,SEND,1847,"DATA, attempt=1"
1780652083.12591,ACK_RECEIVED,1847,ACK
1780652083.1261895,SEND,1848,"DATA, attempt=1"
1780652083.1267958,ACK_RECEIVED,1848,ACK
1780652083.127138,SEND,1849,"DATA, attempt=1"
1780652083.1281824,ACK_RECEIVED,1849,ACK
1780652083.1284974,SEND,1850,"DATA, attempt=1"
1780652083.129098,ACK_RECEIVED,1850,ACK
1780652083.1294038,SEND,1851,"DATA, attempt=1"
1780652083.1300998,ACK_RECEIVED,1851,ACK
1780652083.1303413,SEND,1852,"DATA, attempt=1"
1780652083.1313245,ACK_RECEIVED,1852,ACK
1780652083.131623,SEND,1853,"DATA, attempt=1"
1780652083.1328363,ACK_RECEIVED,1853,ACK
1780652083.1332512,SEND,1854,"DATA, attempt=1"
1780652083.1340013,ACK_RECEIVED,1854,ACK
1780652083.1343205,SEND,1855,"DATA, attempt=1"
1780652083.1350024,ACK_RECEIVED,1855,ACK
1780652083.1355689,SEND,1856,"DATA, attempt=1"
1780652083.1374383,ACK_RECEIVED,1856,ACK
1780652083.13784,SEND,1857,"DATA, attempt=1"
1780652083.1750538,ACK_RECEIVED,1857,ACK
1780652083.1756673,SEND,1858,"DATA, attempt=1"
1780652083.176949,ACK_RECEIVED,1858,ACK
1780652083.1773682,SEND,1859,"DATA, attempt=1"
1780652083.1792755,ACK_RECEIVED,1859,ACK
1780652083.1796544,SEND,1860,"DATA, attempt=1"
